img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2008_002330.jpg,"[3, 8, 18, 8]","[[1.0, 154.0, 375.0, 500.0], [127.0, 79.0, 157.0, 173.0], [74.0, 1.0, 243.0, 166.0], [252.0, 103.0, 284.0, 177.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000648.jpg,[0],"[[121.0, 101.0, 389.0, 231.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003196.jpg,[15],"[[98.0, 62.0, 349.0, 153.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003014.jpg,[18],"[[1.0, 1.0, 215.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001768.jpg,[18],"[[1.0, 35.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003520.jpg,[18],"[[31.0, 123.0, 318.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005248.jpg,[18],"[[63.0, 84.0, 182.0, 306.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001518.jpg,[10],"[[2.0, 154.0, 414.0, 316.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004770.jpg,"[9, 18, 18, 18, 18, 18]","[[1.0, 1.0, 484.0, 324.0], [1.0, 79.0, 113.0, 217.0], [463.0, 196.0, 478.0, 225.0], [488.0, 194.0, 499.0, 228.0], [471.0, 219.0, 487.0, 245.0], [460.0, 218.0, 477.0, 236.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001230.jpg,"[18, 18, 18, 18, 18, 12]","[[167.0, 168.0, 184.0, 193.0], [215.0, 163.0, 234.0, 217.0], [256.0, 169.0, 275.0, 226.0], [229.0, 167.0, 241.0, 217.0], [361.0, 124.0, 371.0, 133.0], [341.0, 116.0, 400.0, 147.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002565.jpg,"[18, 18]","[[158.0, 157.0, 260.0, 335.0], [266.0, 55.0, 418.0, 352.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003343.jpg,[18],"[[119.0, 54.0, 291.0, 224.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008675.jpg,[6],"[[1.0, 1.0, 500.0, 323.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002594.jpg,"[16, 4, 4, 4, 10, 4]","[[125.0, 77.0, 173.0, 117.0], [353.0, 82.0, 500.0, 333.0], [342.0, 1.0, 423.0, 86.0], [274.0, 1.0, 347.0, 48.0], [29.0, 32.0, 414.0, 239.0], [221.0, 2.0, 305.0, 42.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004890.jpg,[2],"[[7.0, 10.0, 500.0, 364.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004455.jpg,"[15, 17, 18, 18, 18, 18]","[[32.0, 127.0, 486.0, 238.0], [28.0, 154.0, 67.0, 202.0], [184.0, 202.0, 196.0, 221.0], [211.0, 196.0, 221.0, 225.0], [220.0, 198.0, 231.0, 227.0], [233.0, 201.0, 247.0, 230.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005033.jpg,"[5, 5, 18, 18, 18]","[[16.0, 5.0, 322.0, 416.0], [1.0, 1.0, 386.0, 225.0], [254.0, 104.0, 494.0, 416.0], [447.0, 1.0, 500.0, 166.0], [377.0, 1.0, 425.0, 60.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000038.jpg,"[7, 18]","[[49.0, 124.0, 466.0, 380.0], [161.0, 47.0, 287.0, 216.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004722.jpg,[14],"[[5.0, 1.0, 450.0, 310.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005531.jpg,[13],"[[151.0, 166.0, 263.0, 382.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004142.jpg,[18],"[[117.0, 43.0, 379.0, 337.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000178.jpg,"[0, 18, 18, 18, 17]","[[1.0, 79.0, 461.0, 362.0], [252.0, 159.0, 332.0, 350.0], [380.0, 175.0, 440.0, 316.0], [470.0, 202.0, 500.0, 270.0], [170.0, 23.0, 188.0, 60.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000388.jpg,[7],"[[133.0, 49.0, 412.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006229.jpg,[18],"[[129.0, 136.0, 249.0, 411.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008682.jpg,"[0, 0, 0, 0]","[[234.0, 194.0, 405.0, 354.0], [137.0, 222.0, 253.0, 337.0], [58.0, 218.0, 166.0, 321.0], [1.0, 213.0, 89.0, 317.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006407.jpg,[18],"[[158.0, 112.0, 340.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005199.jpg,"[5, 18, 18]","[[164.0, 98.0, 443.0, 327.0], [260.0, 74.0, 329.0, 285.0], [300.0, 83.0, 371.0, 294.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001619.jpg,"[18, 18, 18, 18]","[[388.0, 96.0, 482.0, 257.0], [284.0, 84.0, 364.0, 375.0], [137.0, 78.0, 239.0, 375.0], [3.0, 90.0, 89.0, 365.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006094.jpg,"[12, 12]","[[1.0, 65.0, 439.0, 333.0], [315.0, 18.0, 393.0, 35.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000677.jpg,"[18, 18, 18, 18, 18, 8]","[[63.0, 103.0, 194.0, 375.0], [134.0, 102.0, 208.0, 334.0], [202.0, 86.0, 299.0, 292.0], [298.0, 57.0, 394.0, 286.0], [323.0, 88.0, 463.0, 366.0], [243.0, 144.0, 262.0, 201.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005101.jpg,"[14, 18, 2]","[[117.0, 145.0, 276.0, 400.0], [1.0, 1.0, 286.0, 500.0], [114.0, 1.0, 400.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006953.jpg,[18],"[[59.0, 31.0, 201.0, 253.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004653.jpg,[18],"[[161.0, 128.0, 207.0, 290.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005147.jpg,[2],"[[1.0, 119.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002057.jpg,[16],"[[5.0, 22.0, 486.0, 367.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004520.jpg,"[18, 18]","[[399.0, 1.0, 500.0, 333.0], [109.0, 51.0, 338.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006576.jpg,"[16, 10]","[[84.0, 80.0, 361.0, 283.0], [1.0, 185.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004656.jpg,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","[[1.0, 221.0, 31.0, 346.0], [16.0, 215.0, 62.0, 337.0], [45.0, 205.0, 95.0, 329.0], [85.0, 203.0, 129.0, 319.0], [121.0, 188.0, 167.0, 314.0], [149.0, 185.0, 203.0, 308.0], [188.0, 175.0, 237.0, 300.0], [230.0, 168.0, 273.0, 293.0], [266.0, 158.0, 317.0, 284.0], [305.0, 149.0, 357.0, 279.0], [345.0, 129.0, 393.0, 268.0], [390.0, 121.0, 439.0, 260.0], [432.0, 112.0, 481.0, 253.0], [477.0, 91.0, 500.0, 244.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001986.jpg,"[11, 11]","[[24.0, 23.0, 479.0, 331.0], [172.0, 182.0, 499.0, 331.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003087.jpg,"[10, 18]","[[1.0, 1.0, 500.0, 332.0], [64.0, 1.0, 434.0, 332.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000755.jpg,"[1, 4]","[[18.0, 133.0, 149.0, 285.0], [60.0, 283.0, 273.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000611.jpg,[5],"[[19.0, 1.0, 468.0, 342.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002507.jpg,"[11, 2]","[[162.0, 117.0, 259.0, 174.0], [142.0, 128.0, 308.0, 268.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003904.jpg,[16],"[[9.0, 180.0, 324.0, 436.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006967.jpg,"[18, 18]","[[310.0, 75.0, 390.0, 319.0], [142.0, 51.0, 248.0, 336.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006361.jpg,[18],"[[1.0, 144.0, 247.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006656.jpg,[18],"[[76.0, 121.0, 269.0, 388.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002790.jpg,"[18, 18]","[[189.0, 130.0, 349.0, 377.0], [257.0, 20.0, 464.0, 377.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001018.jpg,"[18, 18, 18]","[[327.0, 113.0, 385.0, 221.0], [239.0, 125.0, 282.0, 199.0], [180.0, 150.0, 211.0, 208.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000238.jpg,"[18, 18, 15, 18]","[[166.0, 140.0, 213.0, 266.0], [233.0, 144.0, 280.0, 235.0], [258.0, 15.0, 500.0, 280.0], [1.0, 154.0, 22.0, 197.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004616.jpg,"[3, 8]","[[1.0, 93.0, 484.0, 375.0], [473.0, 126.0, 500.0, 196.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004672.jpg,[16],"[[1.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003659.jpg,[18],"[[61.0, 35.0, 368.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001203.jpg,"[5, 5, 5, 5, 18, 18, 18, 18]","[[203.0, 145.0, 429.0, 281.0], [121.0, 128.0, 317.0, 255.0], [39.0, 124.0, 137.0, 214.0], [334.0, 118.0, 426.0, 190.0], [97.0, 99.0, 143.0, 246.0], [149.0, 98.0, 218.0, 162.0], [243.0, 93.0, 276.0, 163.0], [321.0, 152.0, 374.0, 210.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001969.jpg,[18],"[[207.0, 1.0, 320.0, 160.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000369.jpg,[0],"[[274.0, 117.0, 448.0, 204.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001482.jpg,"[18, 18, 8]","[[168.0, 61.0, 300.0, 500.0], [75.0, 62.0, 189.0, 500.0], [209.0, 287.0, 239.0, 345.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006197.jpg,"[18, 18, 18]","[[284.0, 303.0, 310.0, 338.0], [210.0, 289.0, 265.0, 409.0], [93.0, 281.0, 203.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002771.jpg,"[16, 18]","[[296.0, 39.0, 500.0, 365.0], [45.0, 1.0, 440.0, 252.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_008222.jpg,[14],"[[49.0, 98.0, 276.0, 422.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004910.jpg,[1],"[[237.0, 158.0, 350.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003496.jpg,"[18, 18]","[[389.0, 35.0, 500.0, 333.0], [384.0, 56.0, 474.0, 165.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004671.jpg,[13],"[[222.0, 140.0, 272.0, 177.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001286.jpg,[18],"[[101.0, 40.0, 319.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004812.jpg,"[11, 11, 11, 11]","[[230.0, 129.0, 445.0, 316.0], [117.0, 106.0, 215.0, 229.0], [149.0, 49.0, 205.0, 112.0], [94.0, 46.0, 161.0, 114.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002567.jpg,"[1, 1]","[[113.0, 166.0, 219.0, 269.0], [57.0, 1.0, 156.0, 76.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002357.jpg,[15],"[[82.0, 85.0, 455.0, 215.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001767.jpg,[18],"[[36.0, 109.0, 203.0, 312.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000624.jpg,[19],"[[1.0, 1.0, 500.0, 368.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001332.jpg,[18],"[[353.0, 149.0, 500.0, 306.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000304.jpg,"[16, 4]","[[77.0, 150.0, 365.0, 329.0], [1.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006904.jpg,"[6, 6, 6, 6, 6]","[[161.0, 108.0, 500.0, 324.0], [116.0, 153.0, 215.0, 274.0], [335.0, 103.0, 500.0, 172.0], [46.0, 160.0, 146.0, 226.0], [132.0, 95.0, 241.0, 131.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002515.jpg,"[15, 18]","[[113.0, 75.0, 415.0, 237.0], [169.0, 177.0, 188.0, 215.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001273.jpg,"[18, 18]","[[139.0, 152.0, 193.0, 323.0], [216.0, 180.0, 309.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003616.jpg,"[18, 18]","[[234.0, 11.0, 417.0, 250.0], [91.0, 73.0, 237.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002709.jpg,"[6, 12]","[[213.0, 143.0, 290.0, 195.0], [1.0, 227.0, 72.0, 251.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000254.jpg,"[18, 18, 18, 18, 18, 18, 18]","[[69.0, 289.0, 87.0, 356.0], [81.0, 301.0, 96.0, 347.0], [93.0, 294.0, 119.0, 353.0], [145.0, 296.0, 160.0, 351.0], [164.0, 305.0, 186.0, 351.0], [190.0, 301.0, 205.0, 345.0], [259.0, 283.0, 278.0, 306.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000915.jpg,"[18, 18]","[[1.0, 41.0, 172.0, 479.0], [166.0, 20.0, 357.0, 478.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_009607.jpg,"[13, 13]","[[128.0, 129.0, 363.0, 284.0], [175.0, 209.0, 460.0, 348.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005963.jpg,[18],"[[246.0, 40.0, 353.0, 261.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001913.jpg,"[16, 16]","[[306.0, 74.0, 500.0, 224.0], [13.0, 187.0, 61.0, 259.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001615.jpg,"[1, 18]","[[27.0, 200.0, 180.0, 336.0], [200.0, 100.0, 338.0, 347.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004220.jpg,"[18, 18]","[[299.0, 120.0, 391.0, 255.0], [427.0, 124.0, 500.0, 251.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000763.jpg,"[3, 18]","[[1.0, 92.0, 500.0, 375.0], [33.0, 1.0, 217.0, 88.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003168.jpg,"[19, 19, 18, 18, 8]","[[277.0, 230.0, 499.0, 375.0], [29.0, 236.0, 160.0, 375.0], [37.0, 82.0, 204.0, 375.0], [300.0, 25.0, 497.0, 375.0], [365.0, 48.0, 416.0, 80.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002137.jpg,"[16, 10, 18, 17]","[[160.0, 189.0, 282.0, 312.0], [27.0, 269.0, 375.0, 500.0], [1.0, 94.0, 74.0, 500.0], [52.0, 1.0, 371.0, 320.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_002618.jpg,[11],"[[17.0, 20.0, 483.0, 343.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004093.jpg,"[5, 17]","[[15.0, 102.0, 494.0, 339.0], [374.0, 9.0, 500.0, 174.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005860.jpg,[18],"[[270.0, 113.0, 304.0, 240.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000831.jpg,"[3, 18, 18]","[[138.0, 311.0, 375.0, 500.0], [174.0, 92.0, 319.0, 337.0], [25.0, 96.0, 222.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001192.jpg,[9],"[[81.0, 94.0, 341.0, 234.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004709.jpg,[15],"[[257.0, 254.0, 364.0, 289.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_007031.jpg,"[18, 18]","[[1.0, 86.0, 140.0, 489.0], [262.0, 122.0, 370.0, 465.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002379.jpg,"[17, 3, 4]","[[80.0, 78.0, 282.0, 462.0], [1.0, 337.0, 375.0, 500.0], [2.0, 241.0, 165.0, 371.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001394.jpg,"[1, 1]","[[101.0, 244.0, 269.0, 375.0], [437.0, 261.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005595.jpg,[7],"[[103.0, 190.0, 281.0, 311.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004469.jpg,"[12, 12, 12, 12, 12]","[[19.0, 175.0, 146.0, 228.0], [115.0, 179.0, 213.0, 217.0], [209.0, 187.0, 243.0, 210.0], [242.0, 193.0, 275.0, 209.0], [352.0, 193.0, 378.0, 203.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004869.jpg,"[17, 18, 4]","[[212.0, 150.0, 281.0, 281.0], [45.0, 60.0, 99.0, 126.0], [111.0, 18.0, 473.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003270.jpg,"[7, 7]","[[184.0, 145.0, 304.0, 295.0], [245.0, 73.0, 344.0, 253.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003686.jpg,[7],"[[1.0, 50.0, 297.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006438.jpg,"[2, 2, 2, 2, 2]","[[88.0, 20.0, 404.0, 286.0], [438.0, 53.0, 500.0, 207.0], [363.0, 16.0, 476.0, 84.0], [97.0, 8.0, 187.0, 82.0], [1.0, 1.0, 52.0, 80.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003053.jpg,[5],"[[7.0, 1.0, 483.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006365.jpg,"[2, 2, 2, 9]","[[1.0, 229.0, 38.0, 258.0], [23.0, 234.0, 78.0, 254.0], [66.0, 225.0, 102.0, 249.0], [89.0, 77.0, 436.0, 301.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000806.jpg,"[18, 18]","[[44.0, 59.0, 132.0, 201.0], [405.0, 117.0, 456.0, 282.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004083.jpg,[16],"[[1.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003943.jpg,[16],"[[156.0, 15.0, 289.0, 238.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001603.jpg,[18],"[[215.0, 47.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006211.jpg,[14],"[[67.0, 80.0, 263.0, 220.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001791.jpg,"[18, 19, 18, 18, 18, 18, 18]","[[54.0, 313.0, 111.0, 491.0], [45.0, 393.0, 112.0, 500.0], [121.0, 316.0, 151.0, 391.0], [95.0, 324.0, 111.0, 353.0], [111.0, 322.0, 125.0, 371.0], [178.0, 319.0, 187.0, 354.0], [167.0, 320.0, 174.0, 341.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004643.jpg,"[5, 5, 5, 18, 18, 18, 18, 18]","[[1.0, 13.0, 474.0, 334.0], [54.0, 35.0, 237.0, 131.0], [72.0, 27.0, 191.0, 91.0], [8.0, 1.0, 66.0, 131.0], [37.0, 1.0, 72.0, 83.0], [101.0, 1.0, 132.0, 26.0], [177.0, 1.0, 200.0, 35.0], [147.0, 1.0, 172.0, 36.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001133.jpg,"[10, 10, 4, 4, 4, 4, 4, 17]","[[1.0, 184.0, 388.0, 347.0], [1.0, 265.0, 317.0, 375.0], [53.0, 256.0, 162.0, 337.0], [1.0, 266.0, 45.0, 351.0], [151.0, 247.0, 249.0, 326.0], [68.0, 241.0, 179.0, 309.0], [1.0, 235.0, 100.0, 286.0], [449.0, 113.0, 500.0, 250.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006621.jpg,[18],"[[308.0, 261.0, 375.0, 418.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002467.jpg,[18],"[[61.0, 4.0, 418.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_008647.jpg,[18],"[[1.0, 2.0, 465.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001577.jpg,"[11, 11, 11]","[[109.0, 1.0, 368.0, 375.0], [296.0, 260.0, 500.0, 375.0], [1.0, 1.0, 115.0, 82.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001160.jpg,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[[252.0, 336.0, 317.0, 438.0], [124.0, 439.0, 309.0, 500.0], [105.0, 301.0, 139.0, 370.0], [99.0, 258.0, 141.0, 313.0], [289.0, 373.0, 375.0, 498.0], [161.0, 200.0, 175.0, 213.0], [194.0, 198.0, 204.0, 215.0], [202.0, 200.0, 211.0, 212.0], [21.0, 221.0, 34.0, 243.0], [1.0, 222.0, 20.0, 244.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001148.jpg,"[0, 0, 18]","[[39.0, 31.0, 460.0, 323.0], [403.0, 32.0, 500.0, 278.0], [352.0, 130.0, 378.0, 157.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005794.jpg,"[14, 18, 18, 10]","[[281.0, 214.0, 450.0, 375.0], [42.0, 190.0, 192.0, 375.0], [27.0, 1.0, 453.0, 375.0], [1.0, 103.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006864.jpg,[18],"[[176.0, 184.0, 324.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005201.jpg,[0],"[[18.0, 68.0, 486.0, 295.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004306.jpg,"[16, 1, 4]","[[262.0, 185.0, 343.0, 328.0], [117.0, 1.0, 331.0, 150.0], [441.0, 87.0, 500.0, 251.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002389.jpg,[18],"[[123.0, 159.0, 227.0, 265.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002882.jpg,[18],"[[220.0, 134.0, 290.0, 262.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000875.jpg,[16],"[[165.0, 101.0, 326.0, 325.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006063.jpg,[19],"[[90.0, 177.0, 305.0, 345.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002364.jpg,[12],"[[68.0, 151.0, 463.0, 280.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000797.jpg,[18],"[[224.0, 81.0, 381.0, 268.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005044.jpg,[8],"[[82.0, 53.0, 262.0, 361.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006171.jpg,[18],"[[172.0, 61.0, 254.0, 252.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006200.jpg,"[15, 15, 15, 15]","[[1.0, 121.0, 419.0, 243.0], [423.0, 154.0, 500.0, 209.0], [351.0, 203.0, 430.0, 225.0], [415.0, 207.0, 450.0, 218.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002756.jpg,"[18, 18]","[[1.0, 19.0, 207.0, 392.0], [133.0, 51.0, 361.0, 395.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000034.jpg,"[2, 5]","[[466.0, 151.0, 500.0, 230.0], [76.0, 13.0, 483.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005998.jpg,[15],"[[109.0, 198.0, 498.0, 299.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003647.jpg,[16],"[[92.0, 22.0, 500.0, 332.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004301.jpg,"[18, 18, 1, 10]","[[219.0, 74.0, 333.0, 304.0], [53.0, 227.0, 337.0, 375.0], [129.0, 150.0, 254.0, 269.0], [255.0, 119.0, 483.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006024.jpg,"[18, 18, 8]","[[270.0, 91.0, 462.0, 375.0], [1.0, 86.0, 238.0, 375.0], [256.0, 225.0, 346.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_005058.jpg,"[11, 11]","[[131.0, 266.0, 177.0, 304.0], [86.0, 285.0, 127.0, 315.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002652.jpg,"[18, 18, 18]","[[266.0, 80.0, 376.0, 398.0], [105.0, 132.0, 220.0, 398.0], [210.0, 156.0, 275.0, 398.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001784.jpg,"[18, 18, 18, 18, 18, 18, 17, 17]","[[355.0, 74.0, 437.0, 375.0], [318.0, 63.0, 379.0, 364.0], [257.0, 62.0, 325.0, 355.0], [205.0, 72.0, 264.0, 348.0], [68.0, 88.0, 139.0, 341.0], [144.0, 94.0, 201.0, 270.0], [412.0, 176.0, 500.0, 328.0], [1.0, 93.0, 63.0, 270.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002124.jpg,[18],"[[208.0, 111.0, 346.0, 318.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005169.jpg,[14],"[[182.0, 94.0, 296.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003675.jpg,[16],"[[9.0, 61.0, 500.0, 374.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002461.jpg,"[10, 18, 18, 18]","[[1.0, 124.0, 500.0, 332.0], [140.0, 35.0, 245.0, 141.0], [198.0, 111.0, 477.0, 225.0], [42.0, 127.0, 294.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002990.jpg,[2],"[[28.0, 89.0, 465.0, 258.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000632.jpg,[19],"[[142.0, 83.0, 218.0, 207.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008066.jpg,"[0, 18, 18, 18]","[[35.0, 16.0, 340.0, 465.0], [342.0, 279.0, 378.0, 457.0], [336.0, 272.0, 365.0, 369.0], [4.0, 254.0, 37.0, 431.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003854.jpg,"[2, 18]","[[1.0, 33.0, 403.0, 333.0], [341.0, 6.0, 374.0, 94.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003302.jpg,"[4, 4, 17]","[[184.0, 212.0, 366.0, 375.0], [31.0, 206.0, 157.0, 375.0], [386.0, 187.0, 500.0, 374.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000408.jpg,"[0, 18, 18]","[[25.0, 64.0, 459.0, 294.0], [299.0, 127.0, 336.0, 172.0], [451.0, 155.0, 468.0, 218.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001022.jpg,"[5, 17]","[[64.0, 1.0, 395.0, 154.0], [218.0, 1.0, 326.0, 295.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004270.jpg,[18],"[[31.0, 11.0, 332.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006491.jpg,"[5, 18]","[[67.0, 160.0, 477.0, 375.0], [150.0, 99.0, 240.0, 276.0]]"
